"Suburb_name","Median_price_2023","Historical_population_growth","Historical_median_income","Historical_unemployment_rate","Historical_priority_growth_area","Projected_population_growth","Projected_median_income","Projected_unemployment_rate","Projected_priority_growth_area"
"BURWOOD EAST",308285,4.5,135311,8.28,0,4.58957860218524,142252.492282804,7.98597605186713,0
"CANADIAN",309389,4.35,116442,2.36,0,4.5297131966267,119308.488949233,2.26658620594724,0
"CHELTENHAM",358074,2.54,197613,1.19,1,2.6374379805187,202070.855010877,1.16623753539221,1
"COLAC",329920,5.07,98464,3.73,0,5.17531522985721,101058.963438937,3.91619367238312,0
"GLEN WAVERLEY",576465,4.16,100496,0.14,1,4.2178132111401,105609.285228152,0.134320611785663,1
"GOLDEN POINT (BALLARAT)",194045,3.35,143545,1.99,0,3.38352412522385,150775.82231943,1.93288743617761,0
"JACANA",188844,3.96,78109,4.3,0,4.09412026621723,80112.8639137009,4.20179522360354,0
"KORUMBURRA",389762,5.22,129572,2.63,0,5.31633275025952,132324.050497074,2.66133110701619,0
"PORTLAND",337915,6.24,158574,9.48,0,6.30554058453734,166092.195910116,9.71258772019464,0
"ALPHINGTON",360231,4.42,138344,4.65,0,4.52768627584067,145843.804120839,4.76714915880713,0
"BOX HILL SOUTH",184350,4.41,158268,5.39,0,4.62379652875279,166207.40467012,5.12515479426503,0
"BROADFORD",500807,5.92,99249,7.91,0,6.14257845684674,102039.083841083,8.03011371291038,0
"BROADMEADOWS",339497,5.9,111954,7.82,0,6.1614322338897,116807.286046639,7.92223623966508,0
"GARFIELD",357535,4.88,87400,8.44,0,4.95705307198049,91795.7505593069,8.45490055151506,0
"HARKNESS",296021,4.72,74795,7.32,0,4.78103680359215,77056.2883182638,7.23158066694755,0
"MERNDA",364048,5.33,120722,8.65,0,5.38575814558027,125684.740423317,8.90728923080396,0
"OAK PARK",416294,6.5,87275,6.99,0,6.81347219540507,90118.2812702724,6.88087267600791,0
"CLAYTON SOUTH",442389,5.09,167982,1.69,0,5.20202127691798,172857.344390137,1.64437207398602,0
"GLENROY",236018,4.27,140250,9.44,0,4.39118344415182,148494.396123185,9.26072984479183,0
"HAMPTON",393037,6.8,192307,6.53,0,6.97531042561968,203172.975962245,6.49059008988143,0
"MELTON SOUTH",194762,4.56,189831,9.53,0,4.73883534501566,197011.68204137,9.25749669076661,0
"MIDDLE PARK",268990,3.31,149647,4.91,1,3.38413935037054,153458.677060162,4.96281748188689,1
"MOOROOPNA",230428,4.22,96652,4.23,0,4.35258444658525,101399.187867222,4.39252049266253,0
"RINGWOOD",608779,5.41,161260,6.76,1,5.67954400213636,166134.574569779,6.82453104393356,1
"WYNDHAM VALE",330173,3.39,116741,3.75,1,3.48411501756228,119862.737486854,3.73000061530402,1
"ALTONA NORTH",194646,4.01,97421,4.9,0,4.13852395512824,100856.177537483,5.0454656954502,0
"CHADSTONE",200946,3.77,178081,4.43,0,3.88348123179647,185416.867354649,4.53988110993342,0
"ECHUCA",290296,3.84,156883,8.8,1,4.00176939388969,160632.129250529,8.68301114694701,1
"EPSOM",332011,5.53,107300,9.37,0,5.64432493147223,111899.935862324,9.46759180201344,0
"LAVERTON",145550,3.57,191610,3.71,0,3.63003854870519,195559.836083531,3.79527170117798,0
"MILL PARK",175425,4.09,181382,7.72,0,4.25426964069213,191480.39975794,7.52349763519101,0
"TULLAMARINE",326136,4.35,102789,6.22,0,4.46581756442815,108630.464699971,6.13682235279037,0
"BLACKBURN",234538,3.59,78997,2.83,0,3.75711105488905,82893.3556758046,2.71843462796564,0
"CAMBERWELL",434985,5.59,127942,2.76,0,5.7899340163034,132888.490577272,2.89459975681269,0
"CHELTENHAM EAST",398458,4.06,182963,5.44,1,4.19224932134199,188487.723454043,5.21471744183019,1
"COBURG NORTH",218163,3.87,166549,6.36,0,3.91960675208705,174837.224983836,6.14923349557859,0
"HILLSIDE (MELTON)",306799,4.45,94264,3.22,0,4.62451331911453,99662.6772577924,3.21350588779185,0
"PRESTON",440155,5.16,159880,13.98,1,5.35319873144187,164091.45474956,14.4906500232953,1
"RIPPONLEA",366377,6.52,182301,17.33,0,6.75213075790625,189343.812578838,17.0802435457688,0
"SUNBURY",313902,4.47,85662,6.19,1,4.56260222281444,88455.4776906444,6.3562610153219,1
"HUGHESDALE",242602,3,121893,5.66,1,3.14360871860093,126070.233075687,5.75963528549699,1
"KURUNJANG",228365,4.1,107551,0.6,0,4.19375144083338,111447.606205563,0.608319844629581,0
"MALVERN EAST",316006,3.51,108913,9.3,1,3.56647322632825,115237.779810181,9.62086604339916,1
"MORDIALLOC",464267,5.14,135427,2.35,0,5.39436855745464,139536.598229315,2.23583001806273,0
"PARKDALE",223490,4.28,171057,6.75,0,4.45055736298599,177849.166040313,7.03967830102826,0
"SYDENHAM",393591,5.23,160723,3.9,0,5.36907341578264,170054.496836316,4.02839821033115,0
"AIRPORT WEST",85604,3.64,157220,3.22,0,3.8126694323374,163358.226571205,3.36099324472789,0
"CLIFTON HILL",387579,5.07,80135,8.21,0,5.13917860352147,84505.881907567,8.45103565264634,0
"NEWPORT",278762,5,162185,15.46,0,5.06753224328531,165809.930596958,16.0453023159243,0
"OAKLEIGH EAST",368101,4.01,156188,2.54,0,4.15956514338803,165265.836599957,2.46458182424267,0
"BURWOOD",568977,6.61,193316,7.92,0,6.72315580959137,198632.43084874,7.77682942096662,0
"FAWKNER",175743,2.6,89578,0.16,1,2.7213825095801,94880.7848216464,0.157043536215532,1
"HAMPTON EAST",302986,3.63,103709,2.05,0,3.7883201521082,106511.536044764,1.969879182905,0
"PASCOE VALE",378634,3.15,82747,5.02,1,3.22010227023675,85872.7379632876,5.13524878615286,1
"CARLTON NORTH",115056,4.34,87066,10.08,0,4.53770255148196,89882.1131729302,9.71326025982857,0
"CAULFIELD",425045,5.7,126143,4.17,0,5.76677839263767,130851.824446048,3.98339632225497,0
"FAIRFIELD",214489,3.23,100706,8.86,1,3.33318401057368,103729.293778358,9.10404592686879,1
"FITZROY",327735,4.26,141769,6.24,0,4.46201989663999,150078.463369698,6.49250981791272,0
"GLEN IRIS",202528,5.9,184511,11.03,0,6.16087038302883,190457.604901452,11.3213280528055,0
"KEW NORTH",535147,5.08,77608,1.44,0,5.20315409939636,81188.1343750192,1.4868507186478,0
"MOUNT MARTHA",199030,4.51,146114,13.09,0,4.58808982651633,149839.60009981,13.2151687762805,0
"STRATHMORE",316914,3.1,98738,6.41,1,3.15710703296206,103968.694859164,6.65854540260336,1
"TRARALGON",370572,4.13,126702,7.48,1,4.25629670145855,131985.513658342,7.47753420480368,1
"ALTONA EAST",371684,4.67,192466,4.68,0,4.82817718590865,203855.723112162,4.90853498545213,0
"COBURG",166435,4.47,165724,3.5,0,4.52056719981231,171845.1963593,3.36119526496931,0
"DONCASTER EAST",270846,4.02,172272,1.92,0,4.12669909072497,177064.247852719,1.97936269568667,0
"GEELONG",575209,7.28,105762,6.44,0,7.59460872807551,109341.066456755,6.53105478391126,0
"MONT ALBERT",257069,3.13,151671,8.47,1,3.21692998456952,159175.472417672,8.53830721978335,1
"NORTH GEELONG",280762,5.27,78584,3.86,0,5.35836217241214,82227.4890738376,3.94716286491239,0
"TARNEIT",267362,3.91,116727,3.19,0,4.09844014982819,122695.70631396,3.29855299832483,0
"HUNTINGDALE",248733,4.58,173828,6.27,0,4.67458167891453,177815.407758131,6.497528309909,0
"TOORAK",331548,5.43,110441,5.42,0,5.65771861929572,115213.680316714,5.24405648191564,0
"BALLAN",254457,4.29,198202,0.33,0,4.36615507894376,209556.347845038,0.320002185681848,0
"CARNEGIE",266549,3.52,185291,2.98,0,3.6147827202744,189796.550182506,2.83581761983505,0
"CRAIGIEBURN",422603,4.61,147213,3.33,0,4.74653391633448,150712.755058814,3.20740353844483,0
"FOSTER",392646,3.3,148681,1.09,0,3.39908385906517,155916.438140845,1.06426319172064,0
"KEW",293105,4.34,189632,8.13,1,4.47305986350228,195815.387178666,8.30970212373338,1
"CRANBOURNE EAST",285781,4.18,148332,8.27,0,4.25941122880333,155206.17485725,8.24995972994508,0
"GARDENVALE",376287,4.67,147452,5.91,0,4.81307301950228,153617.761488732,6.06242098953016,0
"MENTONE",322261,4.92,153416,4.46,0,5.06400106996314,162535.456098235,4.45399498812767,0
"OAKLEIGH",224494,4.67,114656,7.88,0,4.75568880206319,121026.546101695,7.92381079289305,0
"SAN REMO",213061,4.01,103424,1.93,0,4.20860592614439,108297.63997441,1.85493585121256,0
"SOUTH MORANG",211852,4.52,156527,10.03,0,4.72169386141581,161295.905768002,10.3073879595301,0
"BENTLEIGH",458441,6.07,168328,6.32,0,6.34620353802826,173458.019084739,6.48313596835012,0
"EAST GEELONG",433850,3.4,107119,3.03,1,3.52723766285207,113041.582946926,2.97169116227923,1
"SPOTSWOOD",384426,4.6,152777,6.22,0,4.67542105364728,159409.606077183,6.11337556439185,0
"SURREY HILLS",172925,4.21,150187,4.46,0,4.34776670356072,157932.334520042,4.33497792695562,0
"WILLIAMS LANDING",230541,5.34,157283,13.6,0,5.56885950531561,163258.899679869,14.0268219594092,0
"GREENVALE",567378,6.66,125329,6.76,0,6.73691940058666,128352.304632316,6.92697659812616,0
"LOVELY BANKS",287056,4.91,162470,6.38,0,5.05648358548569,167881.462754808,6.44963625696155,0
"MOONEE PONDS",329091,5.06,162432,7.94,0,5.19077527091097,166727.671437066,7.73262474988498,0
"NUMURKAH",158165,4.13,74224,3.54,0,4.20634300533972,78029.7103586547,3.42383607974527,0
"SALE",586224,6.69,172737,5.05,0,6.8581197010076,181031.913582296,4.82288576984318,0
"ALBERT PARK",317800,5.09,155375,9.71,1,5.34114009321302,159031.986312642,9.26878874880694,1
"DANDENONG",168849,5.25,179288,13.25,0,5.45438109853597,187330.037814929,12.835455385246,0
"FITZROY NORTH",438234,5.57,186282,9.29,0,5.69243686142733,196521.06842056,8.91889472252827,0
"IVANHOE",437495,4.81,188558,8.44,0,4.97457031190491,197588.904672481,8.48735487594654,0
"KEILOR EAST",376056,4.86,156417,1.44,0,4.95654997311154,162743.203683731,1.4195649784024,0
"MOORABBIN",384448,5.92,193691,9.87,0,6.12384783765695,199981.024460924,9.81566148699996,0
"NORTH MELBOURNE",266537,3.71,160859,6.21,0,3.88009113671956,169784.079841666,6.26841572100764,0
"WESTGARTH",232664,2.05,95755,2.49,1,2.11616389759529,99289.5272595765,2.52961633459303,1
"ESSENDON",198090,2.57,164900,3.43,1,2.67108734947654,173840.176055222,3.48083318991972,1
"GEELONG WEST",287410,4.87,138771,7.16,0,5.00701043694993,145892.726821975,6.98877331616372,0
"HEIDELBERG",129806,3.61,177658,2.59,0,3.72178349371068,187011.530007915,2.67019339825669,0
"HIGHETT",344026,5.09,189803,8.76,0,5.28241728603449,201113.72154877,9.12591367084925,0
"PASCOE VALE SOUTH",204419,3.72,74676,4.84,0,3.87808586475165,78406.0916372532,4.75091416005603,0
"BRUNSWICK",178130,3.67,105041,4.89,0,3.80350746354194,107284.847757153,4.65384498870081,0
"CAULFIELD NORTH",301766,4.58,152671,1.04,0,4.80487653328067,156978.972171498,1.08151203541144,0
"ELSTERNWICK",191714,4.22,107804,6.57,0,4.40058605282035,110111.847119426,6.84827151755043,0
"NORTHCOTE",327893,4.33,150930,5.62,0,4.50790414743808,155095.146204452,5.36763189951212,0
"GLEN HUNTLY",299894,3.84,81679,4.03,0,4.00820760253149,83513.3127117332,3.83049750651926,0
"HAWTHORN",276606,5.2,198584,11.74,0,5.31049187456826,206540.204740277,12.1114592152335,0
"MAIDSTONE",276692,4.83,123125,7.8,0,4.96177151014283,125726.41559968,7.64514141649682,0
"CLAYTON NORTH",175103,3.36,191543,0.5,0,3.46946381623223,198994.628739104,0.520729108364799,0
"ALBION",599985,6.51,158771,1.79,0,6.69550539732248,167654.814786574,1.73929709961525,0
"ARMADALE",335566,5.09,101838,7.59,0,5.31344241179042,106924.099358744,7.86411635364008,0
"BRUNSWICK EAST",438294,5.59,136193,5.38,0,5.65195252055308,144059.267564396,5.14793061711207,0
"CAROLINE SPRINGS",451042,6.36,85609,8.63,0,6.47681422614403,88097.3001461809,8.42342959923196,0
"ELWOOD",368493,3.53,79656,0.03,1,3.68979696358946,82941.2868716632,0.0314193866374369,1
"HEATHERTON",282039,4.69,188710,2.79,0,4.7479871858282,194888.965144277,2.71500386655843,0
"PRINCES HILL",136894,3.96,168339,8.38,0,4.03555494729163,175030.94522348,8.07246488065489,0
"ASCOT VALE",353536,4.81,117747,10.13,0,4.92568056356443,122725.700308242,10.4916963629551,0
"BOX HILL",165964,3.29,129910,0.73,0,3.42169745780282,132696.237608405,0.702099457798588,0
"KENSINGTON",208598,4.85,87420,12.96,0,5.00717505505637,89984.0500536198,12.438303116719,0
"MARIBYRNONG",128685,3.46,114496,2.99,0,3.6267172908648,120013.666565293,2.93720411512267,0
"PRAHRAN",169780,4.16,134817,6.28,0,4.23951840250814,141681.493499378,6.36498630214289,0
"SOUTH MELBOURNE",204078,4.19,188939,6.64,0,4.37806737987611,197021.442876869,6.77993559218905,0
"WANTIRNA SOUTH",341593,3.77,154589,5.17,0,3.85036335425419,159355.467544062,5.36710045123876,0
"FOOTSCRAY",298743,3.03,169958,6.36,1,3.09005438900614,176111.051452399,6.38601973050999,1
"KERANG",209906,3.86,94659,3.73,0,3.97554913058654,96915.8099430352,3.69024483446184,0
"ST KILDA EAST",313417,3.63,179985,2.94,0,3.67663889416324,190447.021333137,2.89849712597933,0
"BALACLAVA",438868,6.77,98622,9.14,0,6.94177033911858,104021.268382628,9.45706909382841,0
"PORT MELBOURNE",307994,4.07,75129,7.94,0,4.16860404760827,76828.7255488324,8.11770935572924,0
"WEST MELBOURNE",410199,3,115113,5.32,1,3.04921218668421,118181.869599837,5.53568823530177,1
"ALFREDTON",375463,4.48,155931,5.45,0,4.67905443627326,162674.04549236,5.70289932337373,0
"BUNDOORA",264941,2.95,105400,4.45,1,3.02503497795771,108487.925192529,4.36102262205729,1
"DONCASTER",378569,3.74,98605,6.96,1,3.92429525885525,104262.563233107,6.98065318661578,1
"WINDSOR",353864,4.83,98684,4.04,0,5.0521235757541,103640.268035307,4.09325560617539,0
"IRYMPLE",116905,2.72,109217,2.96,1,2.76839540411321,112595.263166624,2.86049928824583,1
"PORT FAIRY",184357,3.56,130931,2.42,0,3.66752939734092,133581.574554743,2.31190998220985,0
"WHITE HILLS",398353,5.85,102508,2.76,0,6.04932216837777,107836.150127097,2.86150284029583,0
"MICKLEHAM",302970,5.11,192499,7.16,0,5.32849552680168,199614.45380034,7.18543483370085,0
"BRIGHT",466882,4.64,182590,4.12,0,4.8507752943353,190933.469856324,4.14915897714034,0
"COWES",578163,5.64,122046,9.67,1,5.83717846557268,125887.885181735,9.72310217202883,1
"OFFICER",320672,4.79,193523,9.37,0,4.84463171332205,198499.430470831,9.60889818042823,0
"EAST BENDIGO",286148,2.76,161331,5.08,1,2.8407329200268,168915.567776575,4.89991498789848,1
"DOREEN",262364,5.37,195654,5.66,0,5.61375579957283,203091.39227877,5.72455141747669,0
"APOLLO BAY",282834,4.03,72912,6.17,0,4.18541124393013,75056.1077297766,6.1511688586434,0
"ANGLESEA",330227,3.8,188355,2.6,0,3.97026157509424,193159.016874332,2.70320912147201,0
"COLLINGWOOD",85746,3.3,123912,9.6,1,3.4219785322434,129267.375500258,9.61883610038047,1
"HAWTHORN EAST",376149,5.18,83678,8.84,0,5.24092405403366,87780.0627158676,9.23155451708156,0
"KINGSBURY",379990,6.94,86959,7.5,0,7.27811864776296,89685.6410535706,7.38993974563493,0
"COBRAM",73039,3.43,70733,1.95,0,3.59025214376616,74227.6134781083,2.04104446774605,0
"MURRUMBEENA",299272,4.02,190948,9.1,0,4.08055399001795,196165.632704145,9.44139373276351,0
"EAGLEMONT",324969,6.56,102642,12.24,0,6.6551701621798,106084.266534615,12.3431382666361,0
"JUNCTION VILLAGE",238819,5.23,150500,12.47,0,5.39507522229979,157994.191366536,12.2875762868488,0
"YARRAVILLE",444834,4.76,114617,1.88,0,4.95174247889963,119935.886791656,1.85667359120108,0
"BURNLEY",230113,4,79532,4.41,0,4.10114771391012,81983.2514037969,4.53028367012811,0
"FISHERMANS BEND",276832,4.24,123803,4.21,0,4.30553041493693,126883.887183861,4.24394579884217,0
"ORMOND",246136,4.22,79631,5.73,0,4.34838186947429,81358.908052079,5.67360968647392,0
"SEDDON",292530,4.26,161076,6.3,0,4.36012126961171,169696.241020827,6.38571462568966,0
"BRUNSWICK WEST",187030,4.45,83218,12.21,0,4.55711540808814,85132.4865103655,12.4947779788371,0
"CREMORNE",306165,4.25,100367,3.37,0,4.40214754126287,102835.40653566,3.2092174727322,0
"CAIRNLEA",296267,4.47,137952,3.11,0,4.67304672814224,142022.74627471,2.98244733114755,0
"DOCKLANDS",474099,6.09,112272,5.54,0,6.28697294563644,116518.889161377,5.31534493398552,0
"KEW EAST",365452,4.95,93194,5.63,0,5.13564529714427,98002.0166862224,5.47907873236326,0
"SOUTHBANK",545883,5.16,164209,2.56,0,5.34781305904998,169118.719873699,2.54130955244219,0
"SPRING GULLY",248846,3.39,95110,7.65,1,3.49863542371072,99079.9227800598,7.88229217295881,1
"ST KILDA",370520,5.54,75837,6.6,0,5.66426400506122,77627.8832381884,6.50172536309971,0
"MELBOURNE",283857,3.97,137706,3.55,0,4.06969371656375,143018.758098933,3.37870461487511,0
"NOTTING HILL",434092,4.4,158874,0.04,0,4.49956386853431,163180.368697353,0.0399334474118069,0
"ST KILDA WEST",225889,4.66,169196,7.15,0,4.87762164518426,174009.230679922,7.50508944572861,0
"SUNSHINE",363255,4.5,178547,1.77,0,4.69379136069188,184737.784656994,1.74327671623092,0
"WERRIBEE SOUTH",133663,4.13,77610,1.14,0,4.26700818599502,81525.7277958469,1.19258301513947,0
"PARKVILLE",435400,6.8,118480,9.09,0,7.11613022410498,124375.500488583,8.72762272420301,0
"SOUTH YARRA",306203,3.11,133574,8.57,1,3.25136924142761,138462.664014442,8.28984640682485,1
"RICHMOND",418904,5.88,190418,3.32,0,6.15699372282163,195130.24495356,3.39440852728838,0
"FLEMINGTON",362415,4.46,125649,1.44,0,4.54416445620575,129572.724854576,1.44017459265178,0
"CAULFIELD EAST",226000,3.89,72531,2.45,0,4.04054347267606,75447.7783931003,2.51495484184914,0
"IVANHOE EAST",364112,7.61,89375,14.57,0,7.87154793777671,94270.6471088351,15.0997045087071,0
"KINGSVILLE",443788,3.98,98506,5.74,1,4.13662583754327,104291.275563472,5.59712271885903,1
"MALVERN",443278,6.42,188738,2.87,0,6.55183582065422,197325.359573382,2.92247197191621,0
"TRAVANCORE",329332,4.71,191014,7.17,0,4.88800202905897,197513.721171835,7.2471500866664,0
"CARLTON",430220,4.76,190291,0.1,0,4.88563134930444,199375.138046278,0.103615350291921,0
"ESSENDON NORTH",441528,6.61,164226,4.91,0,6.89663387094339,169719.229211411,4.87568101519945,0
"KOOYONG",405436,5.33,171760,5.23,0,5.55287197260449,179492.452814353,4.99562823526167,0
"YARRAM",357438,3.95,180458,2.54,1,4.02289450251571,185826.745119802,2.55884327632722,1
"ABBOTSFORD",369968,4.69,176509,5.03,0,4.77139124985326,181924.216346626,5.26081579451658,0
"ARARAT",305449,4.7,125448,0.19,0,4.88193356360155,128334.435987761,0.180777992410599,0
